ID,S,I,State,Nature,Obs
0,124,376,1,1,1
1,67,433,1,1,1
2,47,453,1,1,1
3,229,271,1,0,0
4,40,460,1,1,1
5,69,431,1,1,1
6,169,331,1,1,1
7,56,444,1,1,1
8,75,425,1,0,1
9,48,452,1,1,0
10,45,455,1,1,1
11,228,272,1,1,1
12,78,422,1,1,1
13,69,431,1,1,1
14,63,437,1,1,0
15,89,411,1,1,1
16,224,276,1,1,1
17,195,305,1,1,1
18,88,412,1,1,1
19,139,361,1,0,0
20,49,451,1,1,1
21,280,220,0,0,0
22,140,360,1,0,0
23,61,439,1,1,1
24,108,392,1,1,1
25,210,290,1,1,1
26,29,471,1,1,1
27,63,437,1,1,1
28,61,439,1,1,1
29,188,312,1,1,1
30,238,262,1,1,1
31,79,421,1,1,1
32,74,426,1,1,0
33,42,458,1,1,1
34,210,290,1,0,0
35,201,299,1,0,0
36,53,447,1,0,0
37,157,343,1,0,0
38,217,283,1,0,0
39,109,391,1,1,1
