ID,S,I,State,Nature,Obs
0,9,491,1,1,0
1,19,481,1,1,1
2,0,500,1,1,1
3,117,383,1,0,1
4,0,500,1,1,1
5,92,408,1,1,1
6,66,434,1,0,0
7,4,496,1,1,1
8,10,490,1,1,1
9,59,441,1,1,1
10,0,500,1,1,1
11,2,498,1,1,1
12,0,500,1,1,1
13,0,500,1,1,0
14,485,15,0,0,0
15,0,500,1,1,0
16,458,42,0,0,0
17,0,500,1,0,1
18,110,390,1,1,1
19,6,494,1,1,1
20,75,425,1,1,1
21,489,11,0,0,0
22,24,476,1,1,1
23,9,491,1,1,1
24,0,500,1,1,1
25,1,499,1,1,1
26,500,0,0,1,1
27,19,481,1,1,1
28,2,498,1,1,1
29,455,45,0,0,1
30,121,379,1,1,1
31,383,117,0,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,180,320,1,1,1
35,417,83,0,1,0
36,491,9,0,0,0
37,429,71,0,1,0
38,449,51,0,0,0
39,1,499,1,1,1
