ID,S,I,State,Nature,Obs
0,91,409,1,1,1
1,54,446,1,1,1
2,51,449,1,1,0
3,200,300,1,0,0
4,245,255,1,1,0
5,94,406,1,0,0
6,67,433,1,0,1
7,75,425,1,1,0
8,147,353,1,0,0
9,31,469,1,1,0
10,59,441,1,1,1
11,93,407,1,0,1
12,79,421,1,1,1
13,90,410,1,1,1
14,95,405,1,0,0
15,85,415,1,1,1
16,153,347,1,0,1
17,61,439,1,1,1
18,128,372,1,1,1
19,161,339,1,0,0
20,105,395,1,0,0
21,127,373,1,0,0
22,175,325,1,1,0
23,118,382,1,1,0
24,99,401,1,1,0
25,195,305,1,1,1
26,64,436,1,1,1
27,102,398,1,1,0
28,83,417,1,1,1
29,148,352,1,1,1
30,169,331,1,1,1
31,99,401,1,1,0
32,112,388,1,1,1
33,70,430,1,1,1
34,105,395,1,1,1
35,164,336,1,1,1
36,134,366,1,0,0
37,145,355,1,0,0
38,169,331,1,1,1
39,111,389,1,1,1
