ID,S,I,State,Nature,Obs
0,500,0,0,1,1
1,0,500,1,1,1
2,1,499,1,1,0
3,235,265,1,1,1
4,500,0,0,1,1
5,0,500,1,1,1
6,0,500,1,1,0
7,0,500,1,1,1
8,0,500,1,1,0
9,0,500,1,1,1
10,0,500,1,0,0
11,0,500,1,1,0
12,0,500,1,1,1
13,500,0,0,0,0
14,500,0,0,1,1
15,233,267,1,1,0
16,0,500,1,1,1
17,0,500,1,1,1
18,13,487,1,1,1
19,500,0,0,0,0
20,0,500,1,1,1
21,499,1,0,0,0
22,2,498,1,1,1
23,480,20,0,1,1
24,0,500,1,1,1
25,266,234,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,47,453,1,1,1
30,0,500,1,1,1
31,11,489,1,1,1
32,0,500,1,1,1
33,476,24,0,0,0
34,228,272,1,1,1
35,25,475,1,0,1
36,0,500,1,0,1
37,30,470,1,1,1
38,0,500,1,0,0
39,8,492,1,1,1
