ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,1,499,1,1,0
2,0,500,1,1,1
3,313,187,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,0
12,0,500,1,1,1
13,1,499,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,2,498,1,1,1
17,500,0,0,1,0
18,29,471,1,1,1
19,217,283,1,0,1
20,0,500,1,1,0
21,123,377,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,1,499,1,1,1
26,0,500,1,1,1
27,0,500,1,1,0
28,0,500,1,1,1
29,61,439,1,1,1
30,93,407,1,1,1
31,18,482,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,46,454,1,0,1
35,290,210,0,1,0
36,0,500,1,1,1
37,73,427,1,1,1
38,111,389,1,1,1
39,3,497,1,1,1
