ID,S,I,State,Nature,Obs
0,20,480,1,1,0
1,302,198,0,1,1
2,96,404,1,1,1
3,156,344,1,0,0
4,60,440,1,1,1
5,134,366,1,1,1
6,5,495,1,1,1
7,75,425,1,1,1
8,123,377,1,1,0
9,36,464,1,1,1
10,88,412,1,1,1
11,84,416,1,1,0
12,69,431,1,1,1
13,146,354,1,0,0
14,92,408,1,1,1
15,81,419,1,1,0
16,212,288,1,1,1
17,40,460,1,0,0
18,151,349,1,0,1
19,101,399,1,0,0
20,75,425,1,1,1
21,110,390,1,1,1
22,115,385,1,1,1
23,50,450,1,1,1
24,64,436,1,0,0
25,165,335,1,1,1
26,132,368,1,1,0
27,44,456,1,1,1
28,76,424,1,1,1
29,164,336,1,1,1
30,121,379,1,1,1
31,40,460,1,1,0
32,122,378,1,1,1
33,74,426,1,1,1
34,150,350,1,1,1
35,211,289,1,1,1
36,20,480,1,1,0
37,65,435,1,1,0
38,151,349,1,1,1
39,72,428,1,1,0
