ID,S,I,State,Nature,Obs
0,39,461,1,1,1
1,3,497,1,1,0
2,60,440,1,1,1
3,177,323,1,0,0
4,12,488,1,1,1
5,28,472,1,1,1
6,31,469,1,1,1
7,16,484,1,1,1
8,105,395,1,0,0
9,168,332,1,1,1
10,29,471,1,1,1
11,111,389,1,1,0
12,11,489,1,1,1
13,87,413,1,1,1
14,15,485,1,1,1
15,18,482,1,1,1
16,106,394,1,1,1
17,17,483,1,1,0
18,253,247,0,1,1
19,164,336,1,0,1
20,36,464,1,1,0
21,377,123,0,1,1
22,126,374,1,1,1
23,18,482,1,1,1
24,25,475,1,1,1
25,209,291,1,1,1
26,30,470,1,1,1
27,23,477,1,1,0
28,12,488,1,1,1
29,161,339,1,1,1
30,165,335,1,1,1
31,34,466,1,1,1
32,25,475,1,1,1
33,11,489,1,1,1
34,150,350,1,0,1
35,216,284,1,1,0
36,20,480,1,1,1
37,108,392,1,1,1
38,171,329,1,1,1
39,73,427,1,1,1
