ID,S,I,State,Nature,Obs
0,16,484,1,1,1
1,200,300,1,1,1
2,85,415,1,1,1
3,177,323,1,0,0
4,83,417,1,1,1
5,109,391,1,1,1
6,20,480,1,1,1
7,68,432,1,1,1
8,115,385,1,1,1
9,34,466,1,1,1
10,94,406,1,1,1
11,79,421,1,1,1
12,67,433,1,1,1
13,159,341,1,0,0
14,69,431,1,1,1
15,66,434,1,1,1
16,215,285,1,1,1
17,62,438,1,1,1
18,166,334,1,1,1
19,128,372,1,0,1
20,63,437,1,1,1
21,151,349,1,1,1
22,131,369,1,1,0
23,42,458,1,1,1
24,61,439,1,1,1
25,198,302,1,1,1
26,103,397,1,1,1
27,43,457,1,1,1
28,73,427,1,1,1
29,167,333,1,1,1
30,167,333,1,1,1
31,41,459,1,1,1
32,112,388,1,1,1
33,67,433,1,1,1
34,124,376,1,1,1
35,203,297,1,0,0
36,40,460,1,1,1
37,100,400,1,1,1
38,164,336,1,1,0
39,120,380,1,0,0
