ID,S,I,State,Nature,Obs
0,439,61,0,0,0
1,391,109,0,0,0
2,116,384,1,0,0
3,365,135,0,0,0
4,0,500,1,0,1
5,0,500,1,0,0
6,358,142,0,0,0
7,1,499,1,0,0
8,216,284,1,0,0
9,0,500,1,0,0
10,306,194,0,0,0
11,0,500,1,0,1
12,0,500,1,0,0
13,0,500,1,0,0
14,5,495,1,0,0
15,38,462,1,0,0
16,423,77,0,0,0
17,0,500,1,0,1
18,0,500,1,0,0
19,480,20,0,0,0
20,0,500,1,0,0
21,384,116,0,0,0
22,86,414,1,0,0
23,396,104,0,0,0
24,389,111,0,0,0
25,390,110,0,0,1
26,0,500,1,0,1
27,12,488,1,0,1
28,214,286,1,0,0
29,0,500,1,0,0
30,0,500,1,1,0
31,0,500,1,0,0
32,0,500,1,0,0
33,0,500,1,0,1
34,322,178,0,0,0
35,0,500,1,0,0
36,0,500,1,0,0
37,483,17,0,0,0
38,363,137,0,0,0
39,0,500,1,0,0
