ID,S,I,State,Nature,Obs
0,105,395,1,0,0
1,77,423,1,1,1
2,87,413,1,1,1
3,209,291,1,0,0
4,79,421,1,1,1
5,76,424,1,1,1
6,99,401,1,1,1
7,89,411,1,1,1
8,124,376,1,1,1
9,72,428,1,1,1
10,88,412,1,1,1
11,152,348,1,1,1
12,80,420,1,1,1
13,119,381,1,0,0
14,87,413,1,1,0
15,95,405,1,1,1
16,193,307,1,1,1
17,87,413,1,1,1
18,154,346,1,0,1
19,154,346,1,0,0
20,71,429,1,1,1
21,138,362,1,1,1
22,153,347,1,1,1
23,91,409,1,1,0
24,96,404,1,1,1
25,220,280,1,1,0
26,71,429,1,1,1
27,90,410,1,1,1
28,84,416,1,0,0
29,156,344,1,1,1
30,209,291,1,0,0
31,102,398,1,0,0
32,65,435,1,1,0
33,95,405,1,1,0
34,144,356,1,1,0
35,194,306,1,1,1
36,91,409,1,1,0
37,139,361,1,1,0
38,185,315,1,1,1
39,115,385,1,1,1
