ID,S,I,State,Nature,Obs
0,203,297,1,0,0
1,186,314,1,0,0
2,192,308,1,0,0
3,282,218,0,1,1
4,194,306,1,1,1
5,191,309,1,1,1
6,212,288,1,1,1
7,201,299,1,1,0
8,203,297,1,1,1
9,178,322,1,1,1
10,192,308,1,1,1
11,225,275,1,1,1
12,194,306,1,0,0
13,222,278,1,1,1
14,190,310,1,1,1
15,198,302,1,0,1
16,261,239,0,1,1
17,197,303,1,1,1
18,241,259,1,1,0
19,230,270,1,1,1
20,198,302,1,1,0
21,218,282,1,1,1
22,234,266,1,0,0
23,210,290,1,1,1
24,207,293,1,1,0
25,305,195,0,1,1
26,185,315,1,1,1
27,201,299,1,0,0
28,195,305,1,1,1
29,234,266,1,0,0
30,273,227,0,0,0
31,212,288,1,1,1
32,195,305,1,1,1
33,203,297,1,1,1
34,229,271,1,1,1
35,288,212,0,0,0
36,193,307,1,1,1
37,258,242,0,1,1
38,273,227,0,1,1
39,219,281,1,0,0
