ID,S,I,State,Nature,Obs
0,205,295,1,1,0
1,201,299,1,1,1
2,196,304,1,1,1
3,272,228,0,0,1
4,181,319,1,1,1
5,189,311,1,1,1
6,214,286,1,0,0
7,206,294,1,1,1
8,228,272,1,1,1
9,198,302,1,1,1
10,202,298,1,1,1
11,232,268,1,1,1
12,197,303,1,1,1
13,218,282,1,1,0
14,207,293,1,0,0
15,198,302,1,1,0
16,271,229,0,0,0
17,197,303,1,0,1
18,239,261,1,1,1
19,247,253,1,1,1
20,210,290,1,1,1
21,226,274,1,0,0
22,263,237,0,1,1
23,213,287,1,1,1
24,202,298,1,1,1
25,310,190,0,1,1
26,206,294,1,1,1
27,191,309,1,1,1
28,193,307,1,1,1
29,250,250,0.5,0,1
30,267,233,0,1,1
31,198,302,1,1,0
32,176,324,1,1,1
33,207,293,1,1,1
34,243,257,1,1,1
35,264,236,0,1,0
36,193,307,1,0,0
37,238,262,1,1,0
38,266,234,0,0,0
39,240,260,1,1,1
