ID,S,I,State,Nature,Obs
0,0,500,1,0,0
1,0,500,1,0,0
2,0,500,1,0,0
3,0,500,1,0,0
4,0,500,1,0,0
5,130,370,1,0,0
6,359,141,0,0,0
7,50,450,1,0,1
8,0,500,1,1,1
9,446,54,0,0,0
10,331,169,0,0,0
11,363,137,0,0,0
12,338,162,0,0,0
13,0,500,1,0,0
14,47,453,1,0,1
15,0,500,1,0,0
16,380,120,0,0,0
17,500,0,0,0,0
18,498,2,0,0,0
19,442,58,0,0,1
20,354,146,0,0,0
21,0,500,1,0,1
22,0,500,1,0,0
23,120,380,1,0,0
24,500,0,0,0,0
25,0,500,1,0,0
26,319,181,0,0,0
27,0,500,1,0,1
28,211,289,1,0,0
29,496,4,0,0,0
30,0,500,1,0,1
31,0,500,1,0,0
32,434,66,0,0,0
33,442,58,0,0,0
34,478,22,0,0,0
35,489,11,0,0,0
36,459,41,0,0,0
37,0,500,1,0,0
38,484,16,0,0,1
39,295,205,0,0,1
