ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,500,0,0,1,0
5,465,35,0,1,1
6,427,73,0,1,0
7,0,500,1,1,1
8,420,80,0,0,0
9,0,500,1,0,1
10,2,498,1,1,1
11,25,475,1,1,1
12,0,500,1,1,1
13,15,485,1,1,0
14,0,500,1,1,1
15,0,500,1,1,1
16,480,20,0,0,0
17,2,498,1,1,1
18,79,421,1,1,1
19,0,500,1,1,1
20,0,500,1,1,1
21,171,329,1,1,1
22,26,474,1,1,1
23,0,500,1,1,0
24,1,499,1,1,1
25,373,127,0,0,0
26,0,500,1,0,0
27,0,500,1,1,1
28,0,500,1,1,0
29,61,439,1,1,1
30,125,375,1,1,0
31,0,500,1,1,1
32,0,500,1,1,0
33,2,498,1,1,1
34,0,500,1,0,0
35,0,500,1,1,1
36,1,499,1,1,1
37,429,71,0,0,0
38,139,361,1,1,0
39,97,403,1,1,1
