ID,S,I,State,Nature,Obs
0,188,312,1,1,1
1,198,302,1,0,0
2,200,300,1,1,1
3,271,229,0,1,1
4,183,317,1,1,1
5,191,309,1,1,1
6,213,287,1,1,1
7,204,296,1,1,1
8,219,281,1,1,0
9,192,308,1,1,1
10,200,300,1,1,1
11,243,257,1,1,0
12,199,301,1,1,1
13,225,275,1,1,1
14,192,308,1,1,1
15,197,303,1,0,1
16,263,237,0,1,1
17,186,314,1,0,0
18,258,242,0,0,0
19,246,254,1,1,1
20,200,300,1,1,1
21,212,288,1,1,1
22,232,268,1,1,1
23,195,305,1,0,0
24,209,291,1,0,0
25,291,209,0,1,1
26,190,310,1,1,0
27,206,294,1,0,0
28,210,290,1,1,1
29,249,251,1,0,0
30,268,232,0,1,1
31,227,273,1,0,0
32,194,306,1,1,0
33,194,306,1,1,0
34,216,284,1,1,1
35,275,225,0,1,1
36,204,296,1,1,1
37,255,245,0,1,1
38,274,226,0,1,1
39,226,274,1,0,0
