ID,S,I,State,Nature,Obs
0,20,480,1,1,1
1,0,500,1,1,0
2,1,499,1,1,1
3,34,466,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,46,454,1,1,1
8,0,500,1,1,1
9,0,500,1,1,1
10,173,327,1,1,1
11,224,276,1,1,1
12,25,475,1,1,1
13,224,276,1,1,1
14,0,500,1,1,1
15,29,471,1,0,0
16,0,500,1,1,1
17,28,472,1,1,1
18,166,334,1,0,0
19,85,415,1,1,1
20,0,500,1,1,1
21,60,440,1,1,1
22,391,109,0,0,0
23,0,500,1,1,1
24,121,379,1,0,0
25,0,500,1,1,1
26,26,474,1,1,1
27,9,491,1,1,1
28,0,500,1,1,1
29,413,87,0,0,0
30,304,196,0,1,1
31,88,412,1,1,1
32,3,497,1,1,1
33,54,446,1,1,1
34,3,497,1,1,1
35,251,249,0,1,1
36,156,344,1,1,0
37,0,500,1,1,1
38,313,187,0,1,1
39,294,206,0,0,0
