ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,338,162,0,1,0
4,0,500,1,1,0
5,0,500,1,1,1
6,3,497,1,1,1
7,0,500,1,1,1
8,84,416,1,0,1
9,1,499,1,1,0
10,0,500,1,1,1
11,31,469,1,1,1
12,0,500,1,1,1
13,81,419,1,1,0
14,0,500,1,1,1
15,0,500,1,1,1
16,21,479,1,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,4,496,1,1,1
20,24,476,1,1,1
21,0,500,1,1,0
22,0,500,1,0,1
23,0,500,1,1,1
24,0,500,1,1,1
25,490,10,0,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,0,500,1,1,0
30,0,500,1,0,0
31,0,500,1,1,1
32,0,500,1,1,0
33,0,500,1,1,1
34,0,500,1,1,0
35,0,500,1,1,0
36,0,500,1,1,0
37,0,500,1,1,1
38,1,499,1,1,1
39,0,500,1,1,1
