ID,S,I,State,Nature,Obs
0,397,103,0,0,0
1,0,500,1,1,1
2,390,110,0,0,0
3,398,102,0,1,0
4,0,500,1,1,0
5,1,499,1,1,1
6,0,500,1,1,0
7,23,477,1,1,1
8,0,500,1,1,0
9,32,468,1,1,0
10,0,500,1,1,0
11,26,474,1,0,0
12,275,225,0,0,0
13,177,323,1,0,1
14,5,495,1,1,1
15,94,406,1,1,1
16,26,474,1,1,1
17,0,500,1,1,1
18,121,379,1,1,0
19,146,354,1,1,1
20,16,484,1,1,1
21,20,480,1,1,0
22,56,444,1,1,0
23,300,200,0,0,0
24,210,290,1,1,0
25,366,134,0,1,1
26,10,490,1,1,1
27,13,487,1,1,0
28,43,457,1,1,1
29,1,499,1,1,1
30,58,442,1,0,1
31,45,455,1,0,0
32,345,155,0,1,1
33,74,426,1,1,1
34,0,500,1,1,1
35,442,58,0,0,0
36,24,476,1,1,1
37,11,489,1,1,1
38,14,486,1,1,1
39,40,460,1,1,1
