ID,S,I,State,Nature,Obs
0,220,280,1,1,1
1,201,299,1,1,1
2,192,308,1,1,0
3,283,217,0,1,1
4,199,301,1,1,1
5,193,307,1,1,1
6,213,287,1,0,0
7,197,303,1,1,1
8,228,272,1,0,0
9,183,317,1,1,1
10,184,316,1,1,1
11,240,260,1,0,0
12,183,317,1,1,1
13,229,271,1,1,1
14,190,310,1,1,0
15,201,299,1,1,1
16,275,225,0,0,1
17,196,304,1,1,1
18,247,253,1,1,1
19,234,266,1,1,1
20,190,310,1,1,1
21,226,274,1,1,1
22,241,259,1,0,1
23,204,296,1,1,1
24,193,307,1,1,1
25,319,181,0,0,0
26,189,311,1,1,0
27,196,304,1,1,1
28,208,292,1,1,1
29,248,252,1,1,1
30,282,218,0,0,0
31,202,298,1,1,1
32,180,320,1,1,1
33,191,309,1,1,1
34,232,268,1,0,1
35,267,233,0,1,1
36,208,292,1,1,1
37,230,270,1,1,1
38,279,221,0,1,0
39,209,291,1,1,1
