ID,S,I,State,Nature,Obs
0,211,289,1,1,1
1,202,298,1,0,1
2,192,308,1,0,1
3,284,216,0,0,1
4,189,311,1,1,1
5,200,300,1,1,1
6,216,284,1,1,1
7,197,303,1,1,1
8,217,283,1,0,0
9,192,308,1,1,1
10,188,312,1,1,1
11,240,260,1,1,1
12,194,306,1,1,0
13,232,268,1,1,1
14,190,310,1,1,1
15,197,303,1,1,1
16,274,226,0,1,1
17,185,315,1,1,1
18,249,251,1,1,1
19,246,254,1,1,1
20,192,308,1,1,1
21,240,260,1,0,0
22,246,254,1,1,1
23,209,291,1,0,0
24,201,299,1,1,1
25,290,210,0,0,0
26,182,318,1,1,1
27,200,300,1,0,0
28,195,305,1,1,1
29,239,261,1,1,1
30,279,221,0,1,1
31,191,309,1,1,0
32,202,298,1,1,1
33,200,300,1,1,1
34,245,255,1,1,1
35,271,229,0,1,1
36,197,303,1,1,0
37,248,252,1,0,0
38,288,212,0,0,0
39,223,277,1,1,0
