ID,S,I,State,Nature,Obs
0,25,475,1,1,1
1,158,342,1,1,1
2,196,304,1,0,0
3,490,10,0,0,0
4,2,498,1,1,0
5,8,492,1,1,1
6,2,498,1,1,1
7,3,497,1,1,1
8,6,494,1,1,1
9,65,435,1,1,1
10,2,498,1,1,0
11,480,20,0,0,0
12,61,439,1,1,1
13,375,125,0,1,1
14,7,493,1,1,1
15,326,174,0,0,0
16,387,113,0,1,1
17,23,477,1,1,1
18,384,116,0,1,1
19,409,91,0,0,0
20,50,450,1,1,1
21,303,197,0,0,1
22,422,78,0,0,0
23,12,488,1,0,1
24,111,389,1,1,1
25,474,26,0,0,0
26,4,496,1,1,1
27,324,176,0,1,0
28,500,0,0,1,1
29,470,30,0,0,0
30,500,0,0,1,0
31,142,358,1,1,1
32,2,498,1,1,1
33,355,145,0,1,0
34,347,153,0,0,0
35,473,27,0,0,0
36,30,470,1,0,0
37,461,39,0,0,0
38,438,62,0,0,0
39,416,84,0,0,0
