ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,1,1
5,21,479,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,135,365,1,0,0
9,0,500,1,1,0
10,64,436,1,1,1
11,2,498,1,1,1
12,0,500,1,1,1
13,38,462,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,135,365,1,0,0
17,65,435,1,1,1
18,138,362,1,1,1
19,0,500,1,0,1
20,0,500,1,1,1
21,118,382,1,0,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,362,138,0,0,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,96,404,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,25,475,1,1,0
33,25,475,1,1,1
34,0,500,1,0,1
35,7,493,1,1,1
36,5,495,1,1,1
37,135,365,1,0,0
38,212,288,1,0,1
39,6,494,1,1,1
