ID,S,I,State,Nature,Obs
0,90,410,1,1,1
1,87,413,1,1,1
2,81,419,1,1,1
3,182,318,1,1,1
4,98,402,1,1,1
5,75,425,1,1,1
6,86,414,1,0,0
7,88,412,1,1,0
8,101,399,1,1,1
9,80,420,1,1,1
10,85,415,1,0,0
11,150,350,1,1,1
12,90,410,1,1,1
13,113,387,1,1,0
14,82,418,1,1,1
15,55,445,1,1,1
16,197,303,1,1,1
17,65,435,1,1,0
18,166,334,1,1,0
19,138,362,1,0,0
20,76,424,1,1,0
21,127,373,1,0,0
22,156,344,1,1,1
23,59,441,1,1,1
24,56,444,1,1,1
25,210,290,1,1,1
26,73,427,1,1,1
27,83,417,1,1,0
28,69,431,1,1,1
29,178,322,1,1,1
30,198,302,1,1,1
31,78,422,1,1,1
32,58,442,1,1,0
33,76,424,1,0,0
34,142,358,1,0,0
35,181,319,1,1,1
36,78,422,1,0,0
37,123,377,1,0,0
38,195,305,1,0,0
39,112,388,1,1,0
