ID,S,I,State,Nature,Obs
0,203,297,1,1,0
1,190,310,1,1,0
2,186,314,1,1,1
3,282,218,0,1,0
4,178,322,1,1,0
5,192,308,1,1,1
6,218,282,1,0,0
7,199,301,1,1,1
8,216,284,1,0,0
9,182,318,1,1,1
10,189,311,1,1,1
11,247,253,1,0,1
12,196,304,1,1,1
13,239,261,1,1,0
14,198,302,1,1,1
15,201,299,1,1,1
16,263,237,0,0,1
17,198,302,1,1,1
18,239,261,1,1,1
19,243,257,1,1,0
20,202,298,1,1,1
21,222,278,1,1,0
22,238,262,1,0,0
23,209,291,1,1,1
24,201,299,1,1,1
25,312,188,0,0,0
26,187,313,1,1,1
27,196,304,1,1,1
28,212,288,1,1,0
29,249,251,1,1,1
30,275,225,0,0,0
31,207,293,1,1,0
32,178,322,1,1,1
33,205,295,1,1,1
34,239,261,1,0,1
35,293,207,0,1,1
36,202,298,1,1,1
37,222,278,1,0,0
38,277,223,0,1,1
39,217,283,1,1,1
