ID,S,I,State,Nature,Obs
0,114,386,1,0,0
1,108,392,1,0,0
2,81,419,1,1,1
3,179,321,1,1,0
4,63,437,1,1,1
5,107,393,1,1,1
6,103,397,1,1,1
7,100,400,1,0,1
8,118,382,1,1,1
9,89,411,1,1,0
10,83,417,1,0,0
11,129,371,1,1,1
12,96,404,1,1,1
13,128,372,1,1,1
14,119,381,1,0,0
15,123,377,1,0,0
16,177,323,1,1,1
17,112,388,1,0,0
18,179,321,1,0,0
19,144,356,1,0,1
20,105,395,1,1,1
21,108,392,1,1,1
22,155,345,1,1,0
23,112,388,1,1,1
24,130,370,1,1,0
25,207,293,1,0,0
26,90,410,1,1,1
27,133,367,1,1,0
28,121,379,1,1,1
29,156,344,1,1,1
30,199,301,1,1,1
31,138,362,1,1,1
32,91,409,1,0,1
33,127,373,1,1,1
34,138,362,1,1,1
35,186,314,1,0,0
36,111,389,1,1,1
37,162,338,1,1,1
38,212,288,1,1,1
39,146,354,1,0,0
