ID,S,I,State,Nature,Obs
0,205,295,1,1,1
1,193,307,1,1,1
2,190,310,1,1,1
3,277,223,0,0,0
4,169,331,1,1,0
5,184,316,1,1,1
6,204,296,1,1,1
7,196,304,1,1,1
8,226,274,1,1,1
9,186,314,1,1,1
10,193,307,1,0,0
11,245,255,1,1,1
12,202,298,1,1,1
13,233,267,1,1,0
14,201,299,1,1,1
15,199,301,1,1,0
16,266,234,0,1,0
17,190,310,1,1,0
18,243,257,1,1,1
19,257,243,0,1,0
20,206,294,1,1,1
21,223,277,1,1,1
22,243,257,1,1,1
23,211,289,1,1,1
24,204,296,1,1,1
25,285,215,0,0,0
26,188,312,1,1,1
27,201,299,1,1,1
28,195,305,1,1,1
29,239,261,1,1,1
30,276,224,0,1,1
31,206,294,1,1,1
32,188,312,1,1,1
33,204,296,1,1,1
34,235,265,1,1,0
35,282,218,0,1,1
36,202,298,1,1,1
37,252,248,0,0,0
38,278,222,0,1,1
39,232,268,1,1,1
