ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,2,498,1,0,1
2,441,59,0,0,0
3,474,26,0,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,125,375,1,1,1
7,51,449,1,1,1
8,6,494,1,1,0
9,39,461,1,1,1
10,499,1,0,0,0
11,0,500,1,1,1
12,500,0,0,0,0
13,463,37,0,0,0
14,76,424,1,1,1
15,495,5,0,0,0
16,5,495,1,1,1
17,0,500,1,0,1
18,0,500,1,0,0
19,5,495,1,0,1
20,4,496,1,1,1
21,21,479,1,1,1
22,340,160,0,1,1
23,11,489,1,1,1
24,15,485,1,0,1
25,454,46,0,0,1
26,498,2,0,1,1
27,386,114,0,0,0
28,484,16,0,0,0
29,0,500,1,1,1
30,37,463,1,1,1
31,490,10,0,0,0
32,495,5,0,1,0
33,443,57,0,1,0
34,109,391,1,1,1
35,37,463,1,0,0
36,56,444,1,0,0
37,2,498,1,1,0
38,0,500,1,1,0
39,496,4,0,0,0
