ID,S,I,State,Nature,Obs
0,0,500,1,0,1
1,346,154,0,0,0
2,241,259,1,0,0
3,288,212,0,0,1
4,0,500,1,0,0
5,0,500,1,0,0
6,7,493,1,0,1
7,117,383,1,0,0
8,413,87,0,0,0
9,0,500,1,0,0
10,0,500,1,0,1
11,4,496,1,0,0
12,0,500,1,0,0
13,0,500,1,0,0
14,104,396,1,0,1
15,25,475,1,0,0
16,418,82,0,0,0
17,0,500,1,0,0
18,0,500,1,0,1
19,0,500,1,0,0
20,0,500,1,0,0
21,398,102,0,0,0
22,0,500,1,0,0
23,500,0,0,0,0
24,0,500,1,0,0
25,500,0,0,0,1
26,0,500,1,0,0
27,315,185,0,0,0
28,340,160,0,0,0
29,20,480,1,0,0
30,0,500,1,1,1
31,500,0,0,0,0
32,0,500,1,0,0
33,0,500,1,0,0
34,0,500,1,0,0
35,0,500,1,0,0
36,0,500,1,0,0
37,0,500,1,0,0
38,295,205,0,0,1
39,500,0,0,0,0
