ID,S,I,State,Nature,Obs
0,213,287,1,1,0
1,198,302,1,1,1
2,196,304,1,1,1
3,269,231,0,0,0
4,187,313,1,1,1
5,197,303,1,0,0
6,202,298,1,0,1
7,205,295,1,1,1
8,215,285,1,1,1
9,189,311,1,1,1
10,202,298,1,1,1
11,238,262,1,0,1
12,210,290,1,1,1
13,232,268,1,1,1
14,200,300,1,1,1
15,204,296,1,1,1
16,274,226,0,0,0
17,200,300,1,1,1
18,244,256,1,1,1
19,254,246,0,1,1
20,206,294,1,0,0
21,223,277,1,0,0
22,259,241,0,1,1
23,218,282,1,1,1
24,207,293,1,1,0
25,305,195,0,1,1
26,203,297,1,1,1
27,197,303,1,1,1
28,190,310,1,1,1
29,248,252,1,0,0
30,262,238,0,1,0
31,198,302,1,1,1
32,194,306,1,1,0
33,192,308,1,1,1
34,232,268,1,0,0
35,254,246,0,1,1
36,193,307,1,0,1
37,233,267,1,1,0
38,266,234,0,0,0
39,230,270,1,1,1
