ID,S,I,State,Nature,Obs
0,197,303,1,1,1
1,191,309,1,1,1
2,196,304,1,1,1
3,284,216,0,1,1
4,178,322,1,1,1
5,198,302,1,1,1
6,199,301,1,0,0
7,195,305,1,1,1
8,237,263,1,1,1
9,192,308,1,1,0
10,192,308,1,1,1
11,228,272,1,0,0
12,202,298,1,0,0
13,230,270,1,1,1
14,206,294,1,1,0
15,202,298,1,1,0
16,280,220,0,1,1
17,214,286,1,1,1
18,264,236,0,1,1
19,243,257,1,1,1
20,204,296,1,1,1
21,208,292,1,1,1
22,233,267,1,0,0
23,212,288,1,1,1
24,200,300,1,1,0
25,319,181,0,1,1
26,199,301,1,1,1
27,207,293,1,1,0
28,209,291,1,1,1
29,253,247,0,0,0
30,288,212,0,1,1
31,213,287,1,1,1
32,194,306,1,1,0
33,202,298,1,1,0
34,216,284,1,1,1
35,273,227,0,0,0
36,203,297,1,0,1
37,236,264,1,1,1
38,267,233,0,0,0
39,229,271,1,0,0
