ID,S,I,State,Nature,Obs
0,101,399,1,1,0
1,98,402,1,1,0
2,76,424,1,1,1
3,186,314,1,1,1
4,127,373,1,1,1
5,87,413,1,0,0
6,90,410,1,1,1
7,104,396,1,0,1
8,108,392,1,1,1
9,32,468,1,1,1
10,129,371,1,1,1
11,103,397,1,1,1
12,116,384,1,1,0
13,139,361,1,1,1
14,116,384,1,0,0
15,122,378,1,1,0
16,166,334,1,1,0
17,128,372,1,1,1
18,151,349,1,1,0
19,142,358,1,1,1
20,119,381,1,0,0
21,139,361,1,1,1
22,167,333,1,1,0
23,114,386,1,1,1
24,126,374,1,1,1
25,198,302,1,1,1
26,123,377,1,1,1
27,137,363,1,1,0
28,112,388,1,1,1
29,140,360,1,1,1
30,185,315,1,0,1
31,102,398,1,1,1
32,144,356,1,0,0
33,114,386,1,1,0
34,126,374,1,1,1
35,201,299,1,1,1
36,114,386,1,1,1
37,153,347,1,1,1
38,171,329,1,1,0
39,149,351,1,1,1
