ID,S,I,State,Nature,Obs
0,204,296,1,1,1
1,195,305,1,1,1
2,195,305,1,1,0
3,283,217,0,0,1
4,192,308,1,0,0
5,183,317,1,1,1
6,202,298,1,1,1
7,199,301,1,1,1
8,234,266,1,1,1
9,191,309,1,1,1
10,195,305,1,1,1
11,248,252,1,1,1
12,200,300,1,1,1
13,236,264,1,1,1
14,194,306,1,1,1
15,190,310,1,1,1
16,277,223,0,1,1
17,202,298,1,1,1
18,259,241,0,0,0
19,234,266,1,1,0
20,195,305,1,1,1
21,221,279,1,1,1
22,247,253,1,1,0
23,219,281,1,1,1
24,188,312,1,1,0
25,314,186,0,1,1
26,202,298,1,0,0
27,202,298,1,1,1
28,198,302,1,1,1
29,253,247,0,1,1
30,272,228,0,1,0
31,196,304,1,1,0
32,193,307,1,1,1
33,184,316,1,1,0
34,222,278,1,1,0
35,256,244,0,1,1
36,205,295,1,1,1
37,225,275,1,1,0
38,267,233,0,0,1
39,235,265,1,1,1
