ID,S,I,State,Nature,Obs
0,87,413,1,1,1
1,57,443,1,1,0
2,94,406,1,1,1
3,187,313,1,1,1
4,80,420,1,1,1
5,74,426,1,1,1
6,86,414,1,1,1
7,82,418,1,1,0
8,107,393,1,1,1
9,65,435,1,1,1
10,74,426,1,0,0
11,157,343,1,1,1
12,80,420,1,1,1
13,117,383,1,1,1
14,80,420,1,1,1
15,67,433,1,1,1
16,192,308,1,1,1
17,62,438,1,1,1
18,159,341,1,1,1
19,130,370,1,0,1
20,64,436,1,1,0
21,126,374,1,0,1
22,153,347,1,1,1
23,63,437,1,1,1
24,69,431,1,0,1
25,214,286,1,1,0
26,62,438,1,1,1
27,74,426,1,1,1
28,60,440,1,1,1
29,177,323,1,1,0
30,189,311,1,1,1
31,69,431,1,1,1
32,46,454,1,1,1
33,60,440,1,0,1
34,152,348,1,1,1
35,171,329,1,1,1
36,55,445,1,0,0
37,131,369,1,1,1
38,187,313,1,0,0
39,129,371,1,1,1
