ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,3,497,1,1,0
3,421,79,0,1,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,18,482,1,1,0
8,323,177,0,0,0
9,0,500,1,1,1
10,4,496,1,1,0
11,447,53,0,0,0
12,14,486,1,1,0
13,0,500,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,456,44,0,1,0
17,162,338,1,1,1
18,474,26,0,1,0
19,95,405,1,1,0
20,0,500,1,1,1
21,342,158,0,1,1
22,0,500,1,0,0
23,4,496,1,1,1
24,0,500,1,1,1
25,438,62,0,0,0
26,3,497,1,1,0
27,3,497,1,1,1
28,297,203,0,1,0
29,80,420,1,1,1
30,195,305,1,1,1
31,308,192,0,1,0
32,0,500,1,1,1
33,0,500,1,1,1
34,341,159,0,1,1
35,464,36,0,0,0
36,4,496,1,1,0
37,448,52,0,0,0
38,116,384,1,1,1
39,353,147,0,0,0
