ID,S,I,State,Nature,Obs
0,342,158,0,1,1
1,0,500,1,1,1
2,0,500,1,1,0
3,189,311,1,1,1
4,0,500,1,1,1
5,342,158,0,1,1
6,121,379,1,0,0
7,0,500,1,1,1
8,0,500,1,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,132,368,1,0,0
12,0,500,1,1,1
13,5,495,1,1,1
14,0,500,1,1,0
15,0,500,1,1,1
16,174,326,1,0,1
17,20,480,1,1,1
18,129,371,1,1,1
19,37,463,1,1,1
20,0,500,1,1,1
21,15,485,1,1,1
22,158,342,1,0,1
23,0,500,1,1,1
24,0,500,1,1,1
25,436,64,0,0,0
26,0,500,1,1,0
27,0,500,1,1,1
28,2,498,1,1,1
29,11,489,1,1,1
30,158,342,1,0,0
31,12,488,1,1,1
32,1,499,1,1,1
33,0,500,1,1,1
34,0,500,1,0,1
35,25,475,1,1,1
36,0,500,1,1,1
37,171,329,1,1,1
38,130,370,1,1,0
39,2,498,1,1,1
