ID,S,I,State,Nature,Obs
0,37,463,1,1,1
1,204,296,1,1,1
2,82,418,1,1,1
3,183,317,1,1,0
4,34,466,1,1,0
5,111,389,1,1,1
6,27,473,1,1,1
7,35,465,1,1,1
8,151,349,1,0,1
9,37,463,1,1,0
10,67,433,1,1,1
11,132,368,1,1,1
12,43,457,1,1,1
13,103,397,1,1,0
14,45,455,1,1,1
15,44,456,1,1,1
16,209,291,1,1,1
17,51,449,1,1,1
18,162,338,1,1,1
19,133,367,1,1,1
20,44,456,1,1,1
21,130,370,1,1,0
22,172,328,1,0,1
23,22,478,1,1,1
24,33,467,1,1,1
25,224,276,1,0,0
26,69,431,1,1,1
27,32,468,1,1,1
28,31,469,1,1,1
29,138,362,1,1,0
30,215,285,1,0,0
31,37,463,1,1,1
32,68,432,1,1,0
33,36,464,1,1,1
34,124,376,1,1,0
35,216,284,1,1,0
36,22,478,1,1,0
37,138,362,1,1,1
38,201,299,1,1,1
39,91,409,1,1,1
