ID,S,I,State,Nature,Obs
0,58,442,1,0,0
1,307,193,0,0,0
2,0,500,1,1,1
3,111,389,1,1,0
4,60,440,1,1,1
5,136,364,1,1,1
6,18,482,1,1,1
7,500,0,0,0,1
8,114,386,1,1,1
9,340,160,0,1,0
10,235,265,1,0,0
11,1,499,1,1,1
12,0,500,1,1,1
13,1,499,1,1,1
14,500,0,0,0,0
15,218,282,1,0,0
16,14,486,1,1,1
17,0,500,1,0,0
18,13,487,1,0,0
19,134,366,1,0,1
20,138,362,1,1,1
21,0,500,1,1,1
22,82,418,1,1,0
23,0,500,1,1,1
24,369,131,0,1,0
25,448,52,0,0,0
26,0,500,1,1,1
27,265,235,0,1,0
28,134,366,1,1,1
29,0,500,1,1,1
30,73,427,1,1,1
31,0,500,1,1,1
32,112,388,1,0,1
33,0,500,1,1,1
34,265,235,0,1,1
35,30,470,1,0,0
36,134,366,1,1,1
37,5,495,1,1,1
38,0,500,1,1,1
39,0,500,1,0,0
