ID,S,I,State,Nature,Obs
0,4,496,1,0,0
1,0,500,1,1,1
2,69,431,1,0,1
3,19,481,1,1,1
4,2,498,1,1,1
5,132,368,1,1,1
6,4,496,1,1,1
7,182,318,1,0,0
8,2,498,1,1,1
9,8,492,1,1,1
10,264,236,0,1,1
11,254,246,0,0,1
12,0,500,1,0,0
13,0,500,1,1,1
14,286,214,0,0,0
15,0,500,1,1,0
16,217,283,1,1,0
17,16,484,1,1,1
18,26,474,1,1,0
19,245,255,1,1,1
20,190,310,1,1,1
21,228,272,1,1,1
22,164,336,1,0,0
23,76,424,1,1,0
24,20,480,1,1,1
25,387,113,0,1,1
26,17,483,1,1,1
27,309,191,0,1,1
28,145,355,1,0,1
29,49,451,1,1,1
30,302,198,0,0,0
31,298,202,0,1,1
32,189,311,1,1,1
33,6,494,1,1,1
34,1,499,1,1,0
35,142,358,1,1,1
36,0,500,1,1,1
37,12,488,1,1,1
38,280,220,0,1,1
39,0,500,1,1,0
