ID,S,I,State,Nature,Obs
0,215,285,1,1,1
1,201,299,1,1,1
2,199,301,1,1,0
3,305,195,0,1,0
4,193,307,1,1,1
5,191,309,1,1,1
6,208,292,1,1,1
7,208,292,1,1,0
8,230,270,1,0,0
9,192,308,1,1,1
10,200,300,1,1,0
11,242,258,1,0,0
12,201,299,1,1,0
13,226,274,1,1,1
14,205,295,1,1,1
15,200,300,1,1,1
16,262,238,0,1,0
17,206,294,1,1,1
18,236,264,1,1,0
19,240,260,1,1,0
20,202,298,1,1,1
21,225,275,1,1,1
22,253,247,0,0,0
23,218,282,1,1,1
24,199,301,1,1,1
25,304,196,0,0,0
26,213,287,1,1,0
27,215,285,1,1,1
28,199,301,1,1,0
29,240,260,1,1,1
30,276,224,0,1,1
31,205,295,1,1,0
32,197,303,1,1,1
33,209,291,1,1,1
34,233,267,1,1,1
35,260,240,0,0,0
36,202,298,1,1,0
37,238,262,1,0,0
38,265,235,0,1,1
39,232,268,1,0,0
