ID,S,I,State,Nature,Obs
0,9,491,1,1,0
1,0,500,1,1,0
2,0,500,1,1,1
3,66,434,1,1,1
4,200,300,1,0,0
5,369,131,0,1,0
6,146,354,1,1,1
7,295,205,0,0,1
8,77,423,1,1,1
9,346,154,0,1,1
10,190,310,1,1,1
11,159,341,1,1,1
12,0,500,1,1,1
13,5,495,1,1,1
14,0,500,1,1,0
15,6,494,1,1,1
16,99,401,1,1,0
17,338,162,0,1,1
18,12,488,1,1,1
19,51,449,1,1,0
20,192,308,1,1,1
21,51,449,1,1,1
22,263,237,0,1,1
23,265,235,0,1,1
24,12,488,1,1,1
25,235,265,1,0,0
26,199,301,1,1,1
27,158,342,1,1,1
28,1,499,1,1,1
29,34,466,1,1,1
30,271,229,0,1,1
31,6,494,1,1,1
32,457,43,0,1,0
33,0,500,1,1,1
34,40,460,1,1,0
35,296,204,0,1,0
36,305,195,0,1,1
37,196,304,1,1,1
38,221,279,1,1,1
39,253,247,0,1,1
