ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,1,1
4,0,500,1,0,0
5,0,500,1,1,1
6,500,0,0,0,0
7,21,479,1,1,1
8,0,500,1,1,1
9,16,484,1,1,1
10,0,500,1,1,1
11,326,174,0,0,0
12,24,476,1,1,1
13,9,491,1,1,0
14,0,500,1,1,1
15,0,500,1,1,1
16,0,500,1,1,1
17,0,500,1,1,0
18,9,491,1,1,1
19,0,500,1,1,1
20,1,499,1,1,1
21,0,500,1,0,0
22,437,63,0,1,0
23,0,500,1,1,1
24,8,492,1,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,9,491,1,1,1
28,0,500,1,1,1
29,493,7,0,0,0
30,112,388,1,1,1
31,0,500,1,1,1
32,0,500,1,1,1
33,298,202,0,1,0
34,10,490,1,1,1
35,483,17,0,0,0
36,500,0,0,0,0
37,0,500,1,1,1
38,490,10,0,1,0
39,500,0,0,0,0
