ID,S,I,State,Nature,Obs
0,75,425,1,1,1
1,89,411,1,1,1
2,68,432,1,1,1
3,163,337,1,0,0
4,91,409,1,0,0
5,61,439,1,1,0
6,76,424,1,1,1
7,48,452,1,1,1
8,101,399,1,1,1
9,49,451,1,0,0
10,72,428,1,1,1
11,104,396,1,1,1
12,59,441,1,1,1
13,148,352,1,1,1
14,47,453,1,1,1
15,31,469,1,1,1
16,195,305,1,1,1
17,65,435,1,1,0
18,184,316,1,0,1
19,167,333,1,1,1
20,49,451,1,1,1
21,111,389,1,1,1
22,150,350,1,1,1
23,72,428,1,1,1
24,48,452,1,1,1
25,221,279,1,1,1
26,97,403,1,1,1
27,68,432,1,1,0
28,55,445,1,1,1
29,155,345,1,0,0
30,186,314,1,1,1
31,90,410,1,1,0
32,47,453,1,0,0
33,43,457,1,1,1
34,163,337,1,0,0
35,185,315,1,1,1
36,32,468,1,1,0
37,151,349,1,1,1
38,188,312,1,0,0
39,104,396,1,1,1
