ID,S,I,State,Nature,Obs
0,23,477,1,1,1
1,196,304,1,1,1
2,107,393,1,1,1
3,174,326,1,1,0
4,203,297,1,0,1
5,104,396,1,0,0
6,2,498,1,0,0
7,181,319,1,0,0
8,83,417,1,1,1
9,55,445,1,1,1
10,173,327,1,0,0
11,90,410,1,1,0
12,129,371,1,1,1
13,151,349,1,0,0
14,165,335,1,0,1
15,167,333,1,1,1
16,178,322,1,0,0
17,104,396,1,0,0
18,125,375,1,0,0
19,90,410,1,1,0
20,140,360,1,0,0
21,88,412,1,1,1
22,159,341,1,1,1
23,134,366,1,1,1
24,126,374,1,0,0
25,176,324,1,1,1
26,156,344,1,0,0
27,150,350,1,0,0
28,171,329,1,0,0
29,163,337,1,1,0
30,174,326,1,1,1
31,134,366,1,1,1
32,194,306,1,0,0
33,145,355,1,0,0
34,168,332,1,1,1
35,196,304,1,1,1
36,141,359,1,1,1
37,80,420,1,1,1
38,180,320,1,1,1
39,185,315,1,1,1
