ID,S,I,State,Nature,Obs
0,87,413,1,0,0
1,1,499,1,0,1
2,0,500,1,0,0
3,175,325,1,0,0
4,477,23,0,0,0
5,85,415,1,0,0
6,72,428,1,0,0
7,6,494,1,0,0
8,109,391,1,1,1
9,420,80,0,0,0
10,108,392,1,0,0
11,139,361,1,0,1
12,52,448,1,0,0
13,113,387,1,0,1
14,3,497,1,0,0
15,32,468,1,0,0
16,254,246,0,0,0
17,128,372,1,0,0
18,192,308,1,0,0
19,159,341,1,0,0
20,1,499,1,0,0
21,36,464,1,0,0
22,143,357,1,0,0
23,5,495,1,0,0
24,65,435,1,0,0
25,224,276,1,0,0
26,268,232,0,0,0
27,231,269,1,0,0
28,9,491,1,0,0
29,174,326,1,0,1
30,244,256,1,1,1
31,12,488,1,0,1
32,12,488,1,0,0
33,17,483,1,0,0
34,173,327,1,0,0
35,280,220,0,0,1
36,53,447,1,0,1
37,86,414,1,0,1
38,113,387,1,0,1
39,62,438,1,0,0
