ID,S,I,State,Nature,Obs
0,11,489,1,1,0
1,5,495,1,1,1
2,500,0,0,1,1
3,9,491,1,1,1
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,1,1
7,0,500,1,1,1
8,0,500,1,1,1
9,0,500,1,1,0
10,19,481,1,1,0
11,435,65,0,1,1
12,1,499,1,1,1
13,352,148,0,0,0
14,1,499,1,1,1
15,474,26,0,0,0
16,0,500,1,1,1
17,0,500,1,1,1
18,373,127,0,0,0
19,91,409,1,1,1
20,1,499,1,1,1
21,500,0,0,1,1
22,6,494,1,1,1
23,135,365,1,1,1
24,5,495,1,0,1
25,0,500,1,1,1
26,29,471,1,1,1
27,32,468,1,1,1
28,48,452,1,1,1
29,119,381,1,0,0
30,4,496,1,1,1
31,40,460,1,0,1
32,415,85,0,1,0
33,475,25,0,0,0
34,17,483,1,1,1
35,365,135,0,0,0
36,22,478,1,1,1
37,0,500,1,1,1
38,430,70,0,0,0
39,484,16,0,1,0
