ID,S,I,State,Nature,Obs
0,156,344,1,0,0
1,53,447,1,1,1
2,94,406,1,1,1
3,178,322,1,1,1
4,50,450,1,1,1
5,49,451,1,1,1
6,114,386,1,1,1
7,136,364,1,1,0
8,125,375,1,1,0
9,142,358,1,1,1
10,104,396,1,1,1
11,128,372,1,1,1
12,109,391,1,0,0
13,133,367,1,0,0
14,117,383,1,1,1
15,123,377,1,0,1
16,161,339,1,1,1
17,114,386,1,1,1
18,165,335,1,0,0
19,149,351,1,1,0
20,117,383,1,1,1
21,123,377,1,1,1
22,148,352,1,0,0
23,129,371,1,1,1
24,107,393,1,1,1
25,214,286,1,1,1
26,117,383,1,1,0
27,116,384,1,1,1
28,142,358,1,1,1
29,158,342,1,0,0
30,187,313,1,0,0
31,130,370,1,0,0
32,77,423,1,1,1
33,116,384,1,1,1
34,131,369,1,1,1
35,165,335,1,1,1
36,150,350,1,1,1
37,159,341,1,1,1
38,182,318,1,1,1
39,101,399,1,0,0
