ID,S,I,State,Nature,Obs
0,106,394,1,1,1
1,68,432,1,0,1
2,86,414,1,0,1
3,195,305,1,0,1
4,53,447,1,1,1
5,80,420,1,1,1
6,98,402,1,1,1
7,96,404,1,1,1
8,119,381,1,0,0
9,63,437,1,1,1
10,73,427,1,1,1
11,139,361,1,1,1
12,69,431,1,1,0
13,126,374,1,1,1
14,87,413,1,1,1
15,98,402,1,1,1
16,197,303,1,1,1
17,95,405,1,1,1
18,149,351,1,1,1
19,141,359,1,1,1
20,99,401,1,1,1
21,112,388,1,0,0
22,164,336,1,1,1
23,97,403,1,0,0
24,102,398,1,1,1
25,206,294,1,0,0
26,77,423,1,1,1
27,89,411,1,0,0
28,96,404,1,1,1
29,156,344,1,1,1
30,186,314,1,1,1
31,93,407,1,1,0
32,86,414,1,1,1
33,79,421,1,1,1
34,119,381,1,1,1
35,196,304,1,1,1
36,93,407,1,1,0
37,157,343,1,0,0
38,202,298,1,0,0
39,124,376,1,1,0
