ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,74,426,1,1,0
2,386,114,0,0,0
3,301,199,0,0,0
4,91,409,1,1,1
5,0,500,1,1,0
6,0,500,1,0,0
7,256,244,0,1,1
8,0,500,1,1,1
9,121,379,1,1,0
10,396,104,0,1,0
11,0,500,1,1,0
12,486,14,0,0,0
13,266,234,0,0,0
14,226,274,1,1,1
15,279,221,0,1,1
16,14,486,1,1,1
17,0,500,1,1,1
18,156,344,1,1,1
19,460,40,0,1,0
20,171,329,1,1,0
21,287,213,0,1,1
22,1,499,1,1,1
23,500,0,0,1,1
24,375,125,0,0,0
25,0,500,1,1,1
26,301,199,0,1,0
27,122,378,1,0,0
28,445,55,0,0,0
29,1,499,1,0,1
30,0,500,1,1,1
31,500,0,0,0,1
32,216,284,1,1,0
33,473,27,0,0,0
34,61,439,1,1,1
35,8,492,1,1,1
36,396,104,0,0,0
37,0,500,1,1,1
38,0,500,1,0,0
39,312,188,0,1,1
