ID,S,I,State,Nature,Obs
0,60,440,1,1,1
1,48,452,1,1,1
2,24,476,1,1,1
3,294,206,0,0,0
4,0,500,1,1,1
5,4,496,1,1,1
6,29,471,1,0,0
7,0,500,1,1,1
8,17,483,1,0,0
9,1,499,1,1,1
10,8,492,1,1,0
11,334,166,0,1,1
12,40,460,1,1,0
13,135,365,1,1,1
14,4,496,1,1,1
15,84,416,1,1,1
16,315,185,0,0,0
17,0,500,1,1,0
18,143,357,1,1,1
19,265,235,0,1,1
20,5,495,1,1,1
21,196,304,1,1,1
22,38,462,1,0,1
23,6,494,1,1,1
24,28,472,1,1,0
25,353,147,0,0,0
26,4,496,1,1,1
27,2,498,1,1,1
28,32,468,1,1,0
29,353,147,0,1,1
30,283,217,0,1,0
31,34,466,1,1,1
32,0,500,1,1,1
33,19,481,1,1,1
34,212,288,1,1,1
35,193,307,1,1,1
36,0,500,1,1,1
37,304,196,0,0,0
38,266,234,0,1,1
39,251,249,0,1,1
