ID,S,I,State,Nature,Obs
0,94,406,1,1,1
1,128,372,1,1,1
2,99,401,1,1,1
3,179,321,1,0,0
4,118,382,1,1,1
5,109,391,1,1,1
6,102,398,1,1,1
7,132,368,1,1,1
8,132,368,1,1,1
9,123,377,1,1,1
10,117,383,1,1,1
11,106,394,1,1,1
12,103,397,1,1,1
13,138,362,1,0,0
14,132,368,1,1,1
15,127,373,1,1,1
16,183,317,1,1,1
17,82,418,1,1,1
18,165,335,1,1,1
19,156,344,1,0,1
20,155,345,1,1,1
21,97,403,1,1,1
22,133,367,1,1,0
23,129,371,1,1,1
24,81,419,1,1,1
25,207,293,1,1,1
26,137,363,1,1,1
27,161,339,1,1,1
28,169,331,1,1,1
29,106,394,1,1,1
30,165,335,1,1,1
31,150,350,1,1,1
32,155,345,1,1,1
33,169,331,1,1,1
34,103,397,1,1,1
35,191,309,1,0,0
36,130,370,1,1,1
37,140,360,1,1,1
38,180,320,1,1,0
39,132,368,1,0,0
