ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,30,470,1,0,0
4,29,471,1,1,1
5,0,500,1,1,0
6,10,490,1,1,1
7,67,433,1,1,1
8,44,456,1,1,1
9,0,500,1,1,1
10,500,0,0,1,1
11,500,0,0,1,0
12,2,498,1,1,1
13,0,500,1,1,1
14,439,61,0,1,0
15,0,500,1,1,1
16,419,81,0,1,1
17,0,500,1,1,0
18,0,500,1,1,1
19,500,0,0,0,0
20,500,0,0,1,1
21,440,60,0,1,0
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,430,70,0,1,0
29,0,500,1,1,1
30,0,500,1,1,1
31,4,496,1,1,1
32,0,500,1,1,1
33,0,500,1,1,1
34,0,500,1,0,1
35,58,442,1,1,1
36,0,500,1,1,1
37,0,500,1,1,1
38,2,498,1,1,1
39,0,500,1,1,1
