ID,S,I,State,Nature,Obs
0,15,485,1,0,0
1,73,427,1,0,0
2,15,485,1,0,1
3,197,303,1,0,0
4,0,500,1,0,1
5,0,500,1,0,0
6,0,500,1,0,1
7,68,432,1,0,0
8,165,335,1,0,0
9,0,500,1,0,0
10,4,496,1,0,1
11,224,276,1,0,1
12,284,216,0,0,1
13,267,233,0,0,0
14,32,468,1,0,0
15,128,372,1,0,0
16,54,446,1,0,0
17,56,444,1,0,0
18,106,394,1,0,1
19,268,232,0,0,0
20,9,491,1,0,0
21,81,419,1,0,0
22,219,281,1,0,0
23,54,446,1,0,0
24,276,224,0,0,0
25,236,264,1,0,1
26,1,499,1,0,0
27,46,454,1,0,0
28,39,461,1,0,0
29,62,438,1,0,0
30,273,227,0,1,0
31,32,468,1,0,0
32,13,487,1,0,0
33,18,482,1,0,0
34,59,441,1,0,1
35,65,435,1,0,1
36,230,270,1,0,0
37,284,216,0,0,0
38,224,276,1,0,0
39,194,306,1,0,0
