ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,2,498,1,1,1
2,6,494,1,1,1
3,0,500,1,0,1
4,0,500,1,1,0
5,0,500,1,1,1
6,3,497,1,1,1
7,0,500,1,0,0
8,487,13,0,0,0
9,0,500,1,1,1
10,0,500,1,1,1
11,0,500,1,1,1
12,0,500,1,1,1
13,0,500,1,1,1
14,0,500,1,0,0
15,22,478,1,1,1
16,499,1,0,1,0
17,500,0,0,0,0
18,0,500,1,1,1
19,0,500,1,0,0
20,0,500,1,1,1
21,25,475,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,0,500,1,0,0
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,0,0
29,17,483,1,1,1
30,0,500,1,1,0
31,0,500,1,1,1
32,465,35,0,1,0
33,0,500,1,1,0
34,0,500,1,1,0
35,35,465,1,1,1
36,22,478,1,1,1
37,500,0,0,0,0
38,0,500,1,1,1
39,0,500,1,1,1
