ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,500,0,0,1,1
2,319,181,0,0,0
3,475,25,0,0,0
4,7,493,1,1,0
5,1,499,1,1,1
6,0,500,1,1,1
7,91,409,1,1,1
8,14,486,1,1,1
9,74,426,1,1,1
10,169,331,1,1,0
11,345,155,0,0,0
12,60,440,1,1,1
13,36,464,1,1,1
14,37,463,1,1,1
15,250,250,0.5,0,0
16,284,216,0,1,1
17,0,500,1,1,1
18,0,500,1,1,1
19,0,500,1,0,0
20,11,489,1,1,1
21,0,500,1,0,1
22,18,482,1,0,0
23,72,428,1,0,1
24,57,443,1,1,1
25,361,139,0,0,0
26,0,500,1,1,1
27,118,382,1,1,0
28,10,490,1,1,1
29,428,72,0,0,0
30,462,38,0,1,0
31,166,334,1,1,1
32,5,495,1,1,1
33,317,183,0,1,0
34,333,167,0,0,0
35,442,58,0,0,0
36,63,437,1,0,0
37,333,167,0,0,0
38,446,54,0,0,0
39,442,58,0,0,0
