ID,S,I,State,Nature,Obs
0,83,417,1,1,1
1,112,388,1,1,0
2,85,415,1,1,1
3,170,330,1,0,1
4,24,476,1,1,0
5,117,383,1,1,1
6,98,402,1,1,1
7,82,418,1,1,0
8,112,388,1,1,1
9,55,445,1,1,1
10,50,450,1,1,0
11,160,340,1,1,0
12,63,437,1,1,1
13,131,369,1,1,1
14,73,427,1,1,1
15,60,440,1,1,1
16,195,305,1,1,1
17,77,423,1,1,1
18,165,335,1,0,1
19,142,358,1,1,1
20,58,442,1,1,1
21,122,378,1,1,0
22,144,356,1,0,0
23,66,434,1,1,1
24,64,436,1,1,0
25,221,279,1,1,0
26,75,425,1,1,1
27,72,428,1,1,1
28,63,437,1,1,1
29,174,326,1,1,1
30,190,310,1,1,1
31,77,423,1,1,1
32,50,450,1,1,1
33,79,421,1,1,1
34,162,338,1,1,1
35,188,312,1,0,0
36,67,433,1,1,1
37,147,353,1,1,1
38,206,294,1,0,1
39,133,367,1,0,1
