ID,S,I,State,Nature,Obs
0,0,500,1,1,0
1,0,500,1,1,1
2,0,500,1,1,1
3,0,500,1,0,0
4,0,500,1,0,0
5,7,493,1,1,1
6,500,0,0,1,1
7,0,500,1,1,1
8,457,43,0,0,0
9,0,500,1,1,1
10,24,476,1,1,1
11,2,498,1,1,1
12,0,500,1,1,1
13,26,474,1,1,1
14,0,500,1,1,1
15,0,500,1,1,1
16,483,17,0,1,0
17,31,469,1,1,1
18,90,410,1,1,1
19,0,500,1,0,0
20,0,500,1,1,0
21,72,428,1,1,1
22,0,500,1,1,1
23,0,500,1,1,1
24,0,500,1,1,1
25,308,192,0,1,1
26,0,500,1,1,1
27,0,500,1,1,1
28,0,500,1,1,1
29,75,425,1,1,1
30,0,500,1,1,1
31,0,500,1,1,1
32,7,493,1,1,1
33,12,488,1,1,1
34,0,500,1,0,1
35,5,495,1,1,1
36,2,498,1,1,1
37,455,45,0,0,0
38,171,329,1,1,1
39,3,497,1,1,1
