ID,S,I,State,Nature,Obs
0,144,356,1,1,1
1,16,484,1,1,1
2,48,452,1,1,1
3,251,249,0,1,1
4,49,451,1,1,1
5,28,472,1,1,0
6,129,371,1,1,1
7,102,398,1,1,1
8,208,292,1,1,0
9,221,279,1,1,0
10,69,431,1,1,1
11,178,322,1,0,0
12,70,430,1,1,1
13,152,348,1,1,1
14,91,409,1,1,0
15,86,414,1,1,0
16,174,326,1,0,1
17,60,440,1,1,0
18,153,347,1,1,0
19,189,311,1,1,1
20,80,420,1,1,1
21,38,462,1,0,0
22,153,347,1,0,1
23,117,383,1,0,1
24,74,426,1,1,1
25,265,235,0,0,0
26,65,435,1,1,1
27,111,389,1,1,1
28,105,395,1,1,1
29,172,328,1,1,0
30,255,245,0,1,1
31,126,374,1,1,1
32,39,461,1,1,1
33,68,432,1,1,1
34,90,410,1,1,0
35,160,340,1,0,0
36,126,374,1,1,1
37,148,352,1,0,0
38,259,241,0,1,1
39,108,392,1,0,0
