ID,S,I,State,Nature,Obs
0,108,392,1,1,1
1,69,431,1,1,1
2,65,435,1,1,1
3,174,326,1,1,1
4,79,421,1,1,1
5,81,419,1,1,1
6,89,411,1,0,0
7,80,420,1,1,1
8,115,385,1,1,1
9,82,418,1,1,0
10,83,417,1,1,1
11,126,374,1,0,0
12,77,423,1,0,0
13,115,385,1,1,1
14,67,433,1,1,0
15,64,436,1,1,0
16,173,327,1,1,1
17,66,434,1,1,1
18,162,338,1,1,1
19,134,366,1,1,1
20,82,418,1,1,1
21,121,379,1,1,1
22,140,360,1,0,0
23,78,422,1,1,1
24,62,438,1,1,0
25,205,295,1,1,1
26,68,432,1,1,1
27,72,428,1,1,0
28,76,424,1,1,1
29,153,347,1,0,0
30,210,290,1,1,1
31,77,423,1,1,1
32,71,429,1,1,0
33,66,434,1,1,0
34,119,381,1,1,1
35,180,320,1,0,0
36,71,429,1,0,1
37,126,374,1,1,1
38,200,300,1,0,0
39,121,379,1,0,0
