ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,23,477,1,1,1
2,309,191,0,1,0
3,369,131,0,0,0
4,0,500,1,1,1
5,0,500,1,1,1
6,0,500,1,0,0
7,21,479,1,1,1
8,0,500,1,1,1
9,6,494,1,1,1
10,56,444,1,1,1
11,0,500,1,1,1
12,37,463,1,1,1
13,157,343,1,1,1
14,27,473,1,1,1
15,78,422,1,1,1
16,2,498,1,0,1
17,0,500,1,1,0
18,114,386,1,1,0
19,267,233,0,1,1
20,13,487,1,1,1
21,278,222,0,0,0
22,28,472,1,1,0
23,356,144,0,0,0
24,233,267,1,1,0
25,0,500,1,1,1
26,41,459,1,1,1
27,52,448,1,1,1
28,121,379,1,1,1
29,285,215,0,0,1
30,126,374,1,1,1
31,143,357,1,1,1
32,37,463,1,1,1
33,148,352,1,0,1
34,17,483,1,1,1
35,4,496,1,1,1
36,124,376,1,1,1
37,57,443,1,1,1
38,0,500,1,0,0
39,163,337,1,1,1
