ID,S,I,State,Nature,Obs
0,454,46,0,1,0
1,9,491,1,1,1
2,0,500,1,1,1
3,116,384,1,0,0
4,0,500,1,1,1
5,453,47,0,1,1
6,470,30,0,1,1
7,0,500,1,1,1
8,0,500,1,1,0
9,2,498,1,1,1
10,0,500,1,1,1
11,25,475,1,1,0
12,12,488,1,1,1
13,7,493,1,0,0
14,0,500,1,1,1
15,0,500,1,1,0
16,40,460,1,1,1
17,2,498,1,0,0
18,23,477,1,0,1
19,42,458,1,0,0
20,0,500,1,1,1
21,25,475,1,1,1
22,87,413,1,1,1
23,0,500,1,1,1
24,1,499,1,0,0
25,136,364,1,1,1
26,3,497,1,1,0
27,1,499,1,1,1
28,4,496,1,1,1
29,58,442,1,1,1
30,66,434,1,1,1
31,0,500,1,1,0
32,0,500,1,1,1
33,4,496,1,1,1
34,24,476,1,1,1
35,120,380,1,1,1
36,3,497,1,1,0
37,53,447,1,1,0
38,89,411,1,1,1
39,16,484,1,1,0
