ID,S,I,State,Nature,Obs
0,258,242,0,0,1
1,239,261,1,0,0
2,220,280,1,0,0
3,491,9,0,0,0
4,178,322,1,0,1
5,338,162,0,0,0
6,364,136,0,0,0
7,0,500,1,0,0
8,0,500,1,1,1
9,281,219,0,0,0
10,235,265,1,0,0
11,490,10,0,0,0
12,415,85,0,0,0
13,354,146,0,0,1
14,0,500,1,0,0
15,252,248,0,0,0
16,165,335,1,0,1
17,0,500,1,0,0
18,357,143,0,0,0
19,346,154,0,0,0
20,0,500,1,0,0
21,244,256,1,0,1
22,488,12,0,0,0
23,125,375,1,0,1
24,123,377,1,0,1
25,349,151,0,0,0
26,344,156,0,0,0
27,0,500,1,0,0
28,1,499,1,0,0
29,490,10,0,0,0
30,2,498,1,1,1
31,289,211,0,0,0
32,256,244,0,0,0
33,471,29,0,0,0
34,156,344,1,0,0
35,392,108,0,0,0
36,500,0,0,0,0
37,249,251,1,0,0
38,490,10,0,0,0
39,389,111,0,0,0
