ID,S,I,State,Nature,Obs
0,198,302,1,1,0
1,34,466,1,1,1
2,98,402,1,1,1
3,274,226,0,1,0
4,86,414,1,1,1
5,29,471,1,1,1
6,188,312,1,1,1
7,165,335,1,1,1
8,174,326,1,1,1
9,29,471,1,1,1
10,93,407,1,1,0
11,222,278,1,0,0
12,126,374,1,1,0
13,144,356,1,1,0
14,139,361,1,1,1
15,145,355,1,1,1
16,182,318,1,0,0
17,107,393,1,1,0
18,99,401,1,1,1
19,182,318,1,1,1
20,133,367,1,1,1
21,37,463,1,1,1
22,157,343,1,0,1
23,183,317,1,0,0
24,124,376,1,1,1
25,271,229,0,0,0
26,82,418,1,1,1
27,164,336,1,1,1
28,168,332,1,1,0
29,189,311,1,0,0
30,258,242,0,1,1
31,163,337,1,0,0
32,82,418,1,1,1
33,128,372,1,1,1
34,100,400,1,1,1
35,145,355,1,0,0
36,164,336,1,0,0
37,183,317,1,0,0
38,234,266,1,0,1
39,112,388,1,0,0
