ID,S,I,State,Nature,Obs
0,0,500,1,1,1
1,0,500,1,1,1
2,0,500,1,1,1
3,74,426,1,0,0
4,225,275,1,1,1
5,225,275,1,1,1
6,500,0,0,1,1
7,225,275,1,1,1
8,500,0,0,1,1
9,0,500,1,1,1
10,0,500,1,1,1
11,22,478,1,1,1
12,0,500,1,1,1
13,24,476,1,0,0
14,0,500,1,1,1
15,0,500,1,1,1
16,16,484,1,1,1
17,0,500,1,1,1
18,4,496,1,1,1
19,21,479,1,0,1
20,0,500,1,1,1
21,25,475,1,1,1
22,500,0,0,1,0
23,1,499,1,1,1
24,0,500,1,1,1
25,30,470,1,1,1
26,225,275,1,1,1
27,0,500,1,1,1
28,1,499,1,1,1
29,287,213,0,1,1
30,22,478,1,1,1
31,1,499,1,1,1
32,225,275,1,1,1
33,0,500,1,1,1
34,8,492,1,1,1
35,72,428,1,0,0
36,225,275,1,1,1
37,47,453,1,1,1
38,60,440,1,1,0
39,18,482,1,0,0
