ID,S,I,State,Nature,Obs
0,84,416,1,1,0
1,125,375,1,1,1
2,98,402,1,1,1
3,180,320,1,0,1
4,135,365,1,1,0
5,85,415,1,1,0
6,111,389,1,1,0
7,123,377,1,1,1
8,129,371,1,1,1
9,129,371,1,1,1
10,122,378,1,1,1
11,100,400,1,1,0
12,114,386,1,1,1
13,156,344,1,1,1
14,121,379,1,1,0
15,81,419,1,1,0
16,182,318,1,1,1
17,68,432,1,1,1
18,147,353,1,1,1
19,149,351,1,0,0
20,147,353,1,1,0
21,110,390,1,1,1
22,129,371,1,1,1
23,123,377,1,1,1
24,25,475,1,1,1
25,208,292,1,1,1
26,150,350,1,1,1
27,128,372,1,1,0
28,149,351,1,1,1
29,95,405,1,1,1
30,148,352,1,1,0
31,132,368,1,1,1
32,138,362,1,1,1
33,153,347,1,1,1
34,105,395,1,1,1
35,192,308,1,0,0
36,142,358,1,1,1
37,137,363,1,1,1
38,171,329,1,1,1
39,112,388,1,0,1
